"x","y","class"
4.43952435344779,4.76982251051672,-1
6.55870831414912,5.07050839142458,-1
5.12928773516095,6.71506498688328,-1
5.4609162059892,3.73493876539347,-1
4.31314714810647,4.55433802990004,-1
6.22408179743946,5.35981382705736,-1
5.40077145059405,5.11068271594512,-1
4.44415886524593,6.78691313680308,-1
5.49785047822924,3.03338284337036,-1
5.70135590156369,4.52720859227207,-1
3.93217629401315,4.78202508534171,-1
3.97399555169276,4.27110877070886,-1
4.37496073215074,3.31330668925759,-1
5.83778704449453,5.15337311783651,-1
3.86186306298805,6.25381492106993,-1
5.42646422147681,4.70492851700773,-1
5.89512566104502,5.87813348753304,-1
5.82158108163749,5.68864025410009,-1
5.55391765353759,4.93808828942328,-1
4.69403733626008,4.61952899898762,-1
4.30529302107949,4.7920827219804,-1
3.73460364843174,7.16895596533851,-1
6.20796199830499,3.87689141679665,-1
4.59711516470092,4.53334464637678,-1
5.77996511833632,4.91663093352817,-1
5.25331851399475,4.9714532446513,-1
4.95712954270868,6.36860228401446,-1
4.77422901434073,6.51647060442954,-1
3.45124719576978,5.58461374963607,-1
5.12385424384461,5.21594156874397,-1
5.37963948275988,4.4976765468907,-1
4.66679261633058,3.98142461689291,-1
3.92820877352442,5.30352864140426,-1
5.44820977862943,5.0530042267305,-1
5.92226746787974,7.05008468562714,-1
4.50896883394346,2.69083112435919,-1
6.00573852446226,4.29079923741761,-1
4.31199138353264,6.0255713696967,-1
4.71522699294899,3.77928228774546,-1
5.18130347974915,4.86110863756096,-1
5.00576418589989,5.38528040112633,-1
4.62933996820759,5.64437654851883,-1
4.77951343818125,5.3317819639157,-1
6.09683901314935,5.4351814908338,-1
4.67406841446877,6.14880761845109,-1
5.99350385596212,5.54839695950807,-1
5.23873173511144,4.37209392396063,-1
6.36065244853001,4.39974041285287,-1
7.18733299301658,6.53261062618519,-1
4.76429964089952,3.97357909969322,-1
4.2895934363007,5.25688370915653,-1
4.75330812153763,4.65245740060227,-1
4.04838143273498,4.95497227519108,-1
4.21509553054292,3.33205806341186,-1
4.61977347971224,5.91899660906077,-1
4.42465303739161,5.60796432222503,-1
3.38211729171084,4.94443803447546,-1
5.51940720394346,5.30115336216671,-1
5.10567619414894,4.35929399169462,-1
4.15029565396642,3.97587120939509,-1
5.11764659710013,4.0525253858152,-1
4.50944255629933,4.74390780780175,-1
6.84386200523221,4.34805009830454,-1
5.23538657228486,5.07796084956371,-1
4.03814336586987,4.9286919138764,-1
6.44455085842335,5.45150405307921,-1
5.04123292199294,4.57750316766038,-1
2.94675277845948,6.13133721341418,-1
3.53935992907518,5.73994751087733,-1
6.90910356921748,3.5561068390282,-1
5.70178433537471,4.73780251059753,-1
3.42785584085451,3.48533234621825,-1
3.39846382642541,4.4690934778297,-1
3.5382444150041,5.68791677297583,-1
7.10010894052567,3.71296952396482,-1
5.78773884747518,5.76904224100091,-1
5.33220257895012,3.99162339172299,-1
4.88054739336934,4.71960466482975,-1
5.56298953322048,4.62756124389617,-1
5.97697338668562,4.62541914223299,-1
6.05271146557933,3.95082299333393,-1
3.73984475524189,8.24103993494241,-1
4.58314241183957,5.29822759154072,-1
5.63656967403385,4.51621937429126,-1
5.51686204431361,5.36896452738509,-1
4.78461949235831,5.06529303352532,-1
4.96593274626154,7.12845189901618,-1
4.25866390372717,3.90400373292534,-1
5.03778839917108,5.31048074944314,-1
5.43652347891018,4.54163466728889,-1
3.93667386602881,6.26318517608949,-1
4.65034961204644,4.13448713734663,-1
4.7637204310589,4.80282410565145,-1
6.10992028971364,5.0847372921972,-1
5.75405378518452,4.50070798282774,-1
5.2144453095816,4.67531408850917,-1
5.09458352817357,4.10463664202246,-1
3.68919846667203,6.99721338474797,-1
5.60070882367242,3.74872863837506,-1
4.38883408331958,3.81451991540269,-1
7.19881034888372,6.31241297643351,-1
4.73485494330365,5.54319405923209,-1
4.58566005208114,4.52375310538442,-1
4.21139716214976,4.40538273254049,-1
6.65090746733669,4.94597187491456,-1
5.11924523642758,5.24368742959909,-1
6.23247587848534,4.48393616905522,-1
4.00749284960796,6.67569693240319,-1
4.55883678309471,4.27693403006013,-1
3.76372688111671,3.7152842776822,-1
4.42602652070201,5.61798581716653,-1
6.10984813892972,5.70758835383559,-1
4.63634270290475,5.0597499373846,-1
4.29540353631993,4.28278183842599,-1
5.88465049897692,3.98440742139646,-1
6.95529396549246,4.90968040603415,-1
5.21453882662922,4.26147229526043,-1
4.42561131023673,3.68298386769476,-1
4.81707461162727,5.41898240492446,-1
5.32430434416138,4.21846351294525,-1
4.211378029146,4.49780128165714,-1
6.49606066984635,3.86269637933426,-1
4.8209484056198,6.90236182167893,-1
4.89902511467119,3.64015929617861,-1
4.33523056472594,5.48545997890488,-1
4.62439712833023,4.43812363645022,-1
4.65608276587154,5.09049664713922,-1
6.59850877114583,4.91143488786112,-1
6.08079949615152,5.63075411565057,-1
4.88636010449386,3.4670979971094,-1
4.47888268244748,4.51012954686153,-1
5.04715443276153,6.30019867766682,-1
7.29307897383109,6.54758105898377,-1
4.86684903567106,3.24347260444236,-1
4.61122013592826,5.08920722307329,-1
5.84501300406744,5.96252796848427,-1
5.68430942941646,3.60472565020053,-1
5.84964304563336,4.55344278357278,-1
5.17480270016126,5.07455117717373,-1
5.42816676497051,5.02467498282614,-1
3.33252490241434,5.73649596477344,-1
5.38602656834968,4.73434837472178,-1
5.11814451104668,5.13403864536846,-1
5.221019468561,6.64084616597749,-1
4.78094962106652,5.16806538388466,-1
6.16838387306909,6.05418102337692,-1
6.14526311038036,4.42253199894044,-1
7.00248273029283,5.06670087093018,-1
6.86685184470686,3.64909731396929,-1
5.02098358635424,6.24991457096922,-1
4.2847578127772,4.24731103178226,-1
4.06146129639311,3.94748672066126,-1
4.5628404668196,5.33117917295898,-1
2.98578950207928,5.21198043337229,-1
6.23667504641657,7.03757401824044,-1
6.30117599220059,5.75677476379596,-1
3.27326960088567,4.39849329199322,-1
4.64795354341738,5.70352390275689,-1
4.89432866599623,3.74135137193983,-1
6.68443570809411,5.91139129179596,-1
5.23743027249103,6.21810861032581,-1
3.66122571276503,5.6608202977898,-1
4.47708762368658,5.68374552185071,-1
4.93917804533993,5.63296071303145,-1
6.33551761505939,5.0072900903169,-1
6.01755863695209,3.81156596485202,-1
4.27839555956399,6.51921771138818,-1
5.37738797302393,2.94777717956627,-1
3.63596254791762,4.79921898441088,-1
5.86577940433449,4.89811674428478,-1
5.62418747202065,5.95900537778783,-1
6.67105482886294,5.05601673327496,-1
4.9480180938191,3.24676264085773,-1
5.09932759408783,4.42814994210444,-1
4.02599041719591,4.82009376895246,-1
6.01494317274366,3.00725151131142,-1
4.57272071279457,5.11663728358271,-1
4.10679242994505,5.33390294249923,-1
5.41142992061573,4.96696384072401,-1
2.53410180623997,7.57145814586664,-1
4.7947007425318,5.65119328158767,-1
5.27376649103655,6.02467323481835,-1
5.81765944637409,4.79020682877149,-1
5.37816777220851,4.05459116887611,-1
5.85692301089932,4.53896166111565,-1
7.41677335378821,3.34895110431181,-1
4.53601275703399,5.82537986275924,-1
5.51013254687866,4.410518961485,-1
4.00321925779248,5.1444757047107,-1
4.98569258683309,3.20971876273594,-1
5.03455106713385,5.19023031569246,-1
5.17472639698184,3.94498295739732,-1
5.47613327830263,6.37857013695924,-1
5.45623640317981,3.86441152962566,-1
4.5643545303081,5.34610361955361,-1
4.35295436868173,2.84235366498472,-1
5.88425082002821,4.17052238837548,-1
4.42643972923172,6.50390060900454,-1
4.2258550703946,5.8457315401893,-1
3.73931712118122,4.64545759692602,-1
4.92644398086352,3.83134857557564,-1
4.36525173509109,4.97115844707169,-1
5.67069596873393,3.34945345657489,-1
4.65024576078873,5.75640643854548,-1
4.46119084002241,5.22729192167294,-1
5.49222857006443,5.26783501533168,-1
5.65325767947138,4.87729133902262,-1
4.58632348640788,2.35685104797102,-1
4.90705898152053,5.43028469635999,-1
5.53539884086815,4.44472164868675,-1
6.77950290977515,5.28642441962882,-1
5.12631585845889,6.27226677946852,-1
4.28153377868074,4.54966137607529,-1
7.39745248004976,5.01112918722089,-1
6.63356842140831,3.56149335508548,-1
4.8094831979571,5.37842390363683,-1
5.3000385452058,3.99436374048916,-1
5.01925927462537,3.92257934688802,-1
5.71270332524428,6.08477508986065,-1
2.77501230351259,6.23569346230014,-1
3.75895550319151,5.45476926898263,-1
5.65990263814261,4.80011017189857,-1
4.35488604314021,5.16532102124205,-1
5.43881870071445,5.8833028199487,-1
2.94766301609805,3.36362073194098,-1
6.43040234118818,6.04662884711155,-1
5.43528894890768,5.71517840711106,-1
5.917174917641,2.33907720153432,-1
6.11027709663882,4.51501240343767,-1
5.2306168306312,4.70484219911642,-1
5.87196495407874,4.65152755104439,-1
5.51850376588825,4.60931502136102,-1
3.90721279089849,6.21001051044026,-1
5.74090001127427,6.72426223915645,-1
5.0651539325793,6.12500274582817,-1
6.97541905401908,4.71851788496103,-1
3.67704888724478,4.76064843286188,-1
4.78595876001462,5.15168050450932,-1
6.71230497731928,4.67385610749465,-1
5.37300465580492,4.77231593510447,-1
5.02045070852503,5.31405766350626,-1
6.32821469603699,5.12131837749078,-1
5.71284232003111,5.77886002978353,-1
5.91477327085563,4.42560544781562,-1
6.62688121419468,4.61904326070599,-1
4.89421583235025,6.40405026771417,-1
6.29408390614558,3.91000812758876,-1
4.12692899958254,3.64192094062939,-1
5.18184719261983,5.16484086791847,-1
5.36411468735506,5.55215771421856,-1
4.39810715401498,4.00630140890129,-1
6.0267850560749,5.75106130260632,-1
3.4908334626713,4.90485254915071,-1
4.1040521772435,2.92924892945804,-1
5.15012013118814,4.92078829074141,-1
4.90263073248692,5.21615254180123,-1
5.88246516439659,5.20559750448339,-1
4.38356415712647,4.26520074807872,-1
4.86819720695882,5.31001698657895,-1
3.96031964729796,4.81569113115762,-1
5.96726726016791,4.89171990876551,-1
4.30157933240561,4.72405483157446,-1
6.11464854536198,5.55004396121414,-1
6.23667580008161,5.13909785716177,-1
5.41027509649042,4.44154308765187,-1
5.60537066893033,4.49366645781076,-1
3.57943449530426,5.12799296568413,-1
6.94585121773144,5.80091433957306,-1
6.16525338994626,5.35885572309315,-1
4.39144282168378,4.79775914488972,-1
4.72675189318807,4.53130022021791,-1
5.70416728392972,3.80263649763459,-1
5.86636613211277,5.86415248622589,-1
3.80137764093125,5.63949199790053,-1
7.43022665234451,4.44278451805839,-1
5.84490424140807,4.2177981543806,-1
6.1107114182028,5.24982471992656,-1
6.65191539162316,3.54102927146308,-1
4.94870211387464,4.4730748238744,-1
4.8027351309237,4.370421257314,-1
4.166156419465,5.57872237461645,-1
3.91241928592307,6.48403093155628,-1
3.81379341468625,5.10107915139528,-1
5.53298928682648,5.58673533909263,-1
4.69825333613362,5.0795019953284,-1
5.96126415180968,3.54353408292357,-1
4.21826028846792,5.32040231431661,-1
4.55521802166301,6.370003993971,-1
5.67325386335484,5.07216675241476,-1
3.49224268246332,5.02610022532624,-1
4.68358413180301,4.8976534864794,-1
3.81844077294431,5.49865804382992,-1
3.96104355969297,4.77377801855759,-1
5.38142582945135,4.21648421098695,-1
5.58299140568006,3.68348959834831,-1
2.19022532103946,5.46496799078585,-1
5.840539826961,4.71415457640862,-1
5.50412625459161,3.84408347491633,-1
4.87285139317434,3.05848162395938,-1
6.18118089143852,6.85991086154316,-1
6.07401226028199,4.97265303358626,-1
4.96666965772408,3.4839323768489,-1
5.79038534388823,4.78926581930822,-1
4.34325707463892,3.58797420734169,-1
4.70023750335373,4.15093886498329,-1
4.60296947967216,3.7824000122364,-1
6.6875894829457,4.98399747279203,-1
6.07494507727239,2.39830032974235,-1
4.54680217000516,4.32451770840793,-1
3.77707382063409,6.54660915422409,-1
3.58471808023051,5.31839026040802,-1
5.84643628557969,5.17819018841802,-1
4.12474452250448,5.94116580672417,-1
5.17058808184084,3.93650209361796,-1
3.61195095239794,7.08671743449315,-1
4.32149685458156,3.14442834608196,-1
5.53325936275365,5.3102302560609,-1
3.6461656642774,3.05704358641805,-1
4.88369748284139,6.13939629170942,-1
5.63612403518215,4.50706257583802,-1
4.16581176841562,5.27106675675055,-1
5.15735334721616,5.62971174669273,-1
4.6042020497111,5.8993540532031,-1
4.16918847266375,4.66945529988004,-1
5.7408145237259,5.98997160862711,-1
3.06149529854662,5.10719040701615,-1
5.60877901173463,3.54917568650937,-1
5.48062559987522,4.1718257296032,-1
6.02025301216443,5.53848203210264,-1
5.76905229499561,5.12071932928703,-1
5.86364843415775,6.38051452831454,-1
6.96624801545563,4.97160494525094,-1
2.7509489096676,5.03152600459399,-1
5.20556120844997,4.8446546528556,-1
5.56828862077707,6.01067796451427,-1
4.48201756983218,4.70590467284389,-1
5.39784220880034,4.44977625851086,-1
5.09126738348824,3.0382924011147,-1
3.88010027860238,3.67224452439587,-1
4.14637630327276,4.30669547206933,-1
5.38230514254637,5.98211300252264,-1
4.27261647091246,4.00316101762199,-1
3.95831114101049,4.58541127363633,-1
4.76097093184744,5.48361753383827,-1
4.67867515783161,2.92151073113998,-1
4.90856572444986,6.18718681065156,-1
6.19160126851033,4.21103678188877,-1
3.45222345636243,7.45806049186527,-1
4.83757805752058,4.90254874989438,-1
5.42057418869815,3.38596054338088,-1
4.27178088880871,3.45955759470999,-1
4.3069053859894,5.11884943300456,-1
3.63529054201309,5.58998267936731,-1
5.28934402881734,4.09578497437936,-1
5.22632494238106,5.74808116249384,-1
6.06109525326174,4.78715172135347,-1
4.90636320608895,4.91328586501808,-1
6.44146175605504,6.12507189227799,-1
5.83440156775704,4.71265920015931,-1
5.37324143416641,5.4032903312207,-1
3.95832670571068,3.27169548467926,-1
5.64183002765162,3.47068946881958,-1
5.00168368848421,5.25024782134833,-1
5.56386739030588,5.18942623751481,-1
4.26714619370287,5.98636585989546,-1
6.73863376690625,5.88117880892544,-1
3.05634909867602,6.39957618540294,-1
4.94394405381373,5.52491427931929,-1
5.62203323587106,4.9033139267933,-1
4.92473680235127,6.0191570693309,-1
5.71160192248624,5.99026224604423,-1
7.38292669523033,5.66441586369409,-1
5.20738115738531,2.78936688942438,-1
7.69171400324612,4.51732317820369,-1
7.37473471509539,5.37464356800499,-1
6.53843019889679,4.89028967882376,-1
5.51147075469813,5.21395797964226,-1
4.8138793006265,4.87960617537751,-1
6.01283433584425,4.7985418530285,-1
2.9623175055592,4.80411075117017,-1
5.53979060553627,5.61645571635144,-1
5.61656781747743,3.30789847913092,-1
5.36874205801119,5.96785920994706,-1
6.27657868146766,4.77503872895588,-1
4.6781074138172,6.48783783187804,-1
3.33207195422068,4.56317002308688,-1
5.45746207935745,3.38222623461877,-1
5.27962786243176,6.87786402105219,-1
4.99593934656366,4.72154597503641,-1
5.47491171403405,4.72092782921269,-1
5.81340037407906,5.9044354644497,-1
5.00269166123012,3.82330784225027,-1
3.68177927254091,4.40700263434468,-1
5.79738050054984,3.04179482534308,-1
3.11367484126745,4.3462201752399,-1
5.39439484798058,4.08643395183501,-1
5.88674903709606,5.33336997015518,-1
4.82936038176139,5.81882813653178,-1
5.38836516281937,4.55406497278784,-1
5.23111493441816,5.64751335797759,-1
5.35628334486205,4.34198979205052,-1
5.85520220506419,6.15293622555862,-1
5.27627455654334,5.14410466246219,-1
4.92437491922016,7.16141584630279,-1
5.27631553213579,4.84170597130006,-1
2.49208219780275,3.43471823496947,-1
4.92232679938944,5.2062940448431,-1
5.27687245886161,5.82150678044862,-1
4.80584759067954,6.21458879448256,-1
4.07848395713042,3.79155727955693,-1
3.77101382244619,5.74229702418652,-1
4.91708005766077,5.7898179218205,-1
4.73229357844292,4.40810789778719,-1
4.63164742487349,3.14738317575827,-1
3.83038473958589,3.55796535364155,-1
6.05432227197535,4.4026699086372,-1
5.78945985279018,6.51649060169196,-1
4.80822519089006,5.28387890635235,-1
3.24893248060392,4.1813302224802,-1
5.05621484938284,5.29908690333615,-1
4.24060188270112,7.6848589992268,-1
4.54160986090761,5.06424355663004,-1
5.64979186715352,4.973981365226,-1
4.35643261297289,6.0453056639633,-1
6.6155453232072,4.97030602895016,-1
5.56226734540307,4.90258750149737,-1
6.01645521770216,3.84383260574015,-1
7.32086022399448,4.39646875221166,-1
3.54115058556191,4.64908217280693,-1
5.146708484145,6.62362120768023,-1
5.91120967677132,5.14245843204579,-1
3.61051647601184,4.13396225532789,-1
4.83671506777071,7.55302611346059,-1
3.13977242578158,6.13105465184602,-1
4.47276574276608,6.66599089998742,-1
3.8607993600266,5.14362323466275,-1
3.90044905829725,5.90351642636167,-1
6.48377948873809,6.95072100640115,-1
5.79760065758952,6.84326625457782,-1
6.24642390866165,4.86812508817598,-1
5.4770372382847,4.02800578852407,-1
4.81479783059901,6.22096370834882,-1
5.54128414348235,5.45735733162533,-1
3.96186896031279,4.39548676966588,-1
4.23539398624643,5.3952958700135,-1
4.00949236953344,5.56204139009905,-1
3.88358358806646,6.82853045813536,-1
5.4605913494781,4.29899638774673,-1
5.24104593250122,4.64754680077204,-1
5.37114795975966,5.2435327187603,-1
3.98588582733853,4.20868612118053,-1
5.29959368473956,6.63905190875156,-1
6.08461700867092,4.37543252638191,-1
5.82592290164749,4.95143164724371,-1
5.3013136517184,5.26036149073656,-1
7.57544976372339,3.81471118941278,-1
5.10091985901286,3.22002271203238,-1
5.58983592295876,6.0966084717214,-1
6.44566224110115,3.07485474816288,-1
5.41276949719403,6.59336995138365,-1
4.5859841369577,4.78784946791805,-1
4.96346277779526,5.36501875143304,-1
5.66515987574597,6.31782088371148,-1
4.90451240955501,5.19627804547247,-1
7.48799787722146,5.43109892811499,-1
5.18875310932983,3.65775687471655,-1
5.00285604762223,4.77867384683312,-1
4.98895417019063,4.42458235872883,-1
4.3131843475573,4.27922636817988,-1
4.78549548460023,6.36813264802863,-1
6.04908662655933,4.64002488205694,-1
3.31408354546126,4.15541657146405,-1
4.54223946675949,5.1036380042283,-1
4.33739272429919,7.00668069083189,-1
4.72773246558165,3.78605552976049,-1
4.85873824271749,3.99462241840659,-1
5.15615570727533,5.23363361408987,-1
5.35558761162838,3.37814174087579,-1
5.22071129097065,5.31045008054165,-1
3.57889155249551,5.95536563973041,-1
5.78417087909434,7.29961936115444,-1
5.15670298737573,5.046733527518,-1
5.09658583408244,5.0697662309003,-1
3.15152722466233,3.32887294135776,-1
4.9224610332088,4.4189326194335,-1
5.05473652505743,2.88879162673947,-1
3.50130174547324,3.89851656106126,-1
5.98605822106025,3.90150999290988,-1
4.20048604642347,5.07987381867405,-1
4.67725363817489,5.14641717866796,-1
7.30506198204569,3.87539632874176,-1
4.6945303600902,4.48324055025627,-1
6.51239542683245,4.23051507710972,-1
4.91791309622428,5.78713361432271,-1
3.9414094640516,6.65517581574201,-1
5.67576241547425,3.92579339046965,-1
5.45457780905774,4.78669285676693,-1
5.31322877199433,4.91002480298434,-1
6.07051603677834,3.64889961429667,-1
4.47738330280408,4.7508093222446,-1
0.00420127514866675,-0.039955043766194,1
0.982019759423337,0.867824867143265,1
