"x","y","class"
-1.54934277475043,2.04057345571938,1
1.24972573598519,3.41620737314833,1
1.6851982380511,0.553040691038008,1
3.7973911469581,3.83222602391551,1
-0.218711816290179,1.46903195595542,1
0.78875308136785,1.18705114655401,1
1.22754272856881,-0.261900462869052,1
1.28558958024256,2.7492473631418,1
0.835909995865197,0.837073289301546,1
2.39857200633747,1.89839624068295,1
-0.648494818381285,1.22855697326219,1
2.65354723467773,2.41527634991914,1
1.41995160381423,1.72122080711289,1
-0.196935212188684,1.30013156688137,1
0.0455510648121777,0.541981931903056,1
1.9356036837796,-0.136893111691143,1
1.26691825087306,1.42833203947154,1
1.05491196983963,2.82218882183542,1
-0.02234732857525,1.6061302614356,1
0.911069432549333,0.739167756166076,1
1.46409123385238,-0.0204005906839304,1
-0.313450916518405,0.505519124516577,1
2.75175714975545,1.05576477461252,1
1.33143439822789,0.81015336232246,1
1.47049273195383,0.0483204569828543,1
2.15791046656864,1.58470526024135,1
0.193547177308295,1.05455324581199,1
1.71633161949912,1.5577309820546,1
2.48193401587688,0.38701224510515,1
2.11613661549039,2.03654800994122,1
0.837516868097145,0.0240733071781148,1
-0.0891451908845162,1.45778695794497,1
0.928873266279105,2.77910266685145,1
1.5351379604962,0.628055124836505,1
-0.0255422484971142,0.417598325394748,1
1.34288839289733,0.549065352943349,1
1.51423012023069,0.665661947830218,1
0.894440091205525,0.269490327192172,1
2.9050435849087,1.33262173147039,1
1.23063364049945,-0.691862414884067,1
1.65979189954933,-0.0236235888797118,1
0.108478425645702,1.91834117102165,1
0.54729935349177,-0.748372280003181,1
2.76990410988935,-1.37740692539252,1
1.57281152985958,2.01724924908461,1
0.369032133339465,1.44428705141155,1
1.43913038838856,2.04062315291451,1
1.48409938795252,0.755116220907475,1
1.91599205794021,1.80062235650977,1
0.0634309658642074,-0.400787433995731,1
1.16027753999318,0.726037625224817,1
0.0144608874377038,1.08393067951503,1
-0.319996526486906,1.1612263513262,1
0.37507161245808,1.95716427419248,1
3.42448914116153,0.084020756313208,1
2.05766417094298,1.82514972776828,1
0.929805775694641,0.546353625942986,1
2.57530770683748,-1.00545781823625,1
0.356805208406337,-0.436843443657776,1
2.39531343894608,0.809296567355143,1
0.475328800530329,4.18404447406633,1
0.949962732112372,0.556250688133476,1
1.29986525013614,-0.568424620754969,1
1.49030264267207,0.903836798920033,1
1.46852512253015,0.0176293640621461,1
-0.0229838421479434,0.306585336723815,1
0.232010426907218,2.29904996668359,1
2.57914556180809,0.843108046960933,1
0.64106343941532,0.670961169578332,1
1.06923647785302,1.09690423370105,1
1.29003438776557,0.253321058953744,1
0.153103611179681,2.19707766374608,1
0.451372638896677,1.30304569522545,1
0.943029466196668,0.0421506078493309,1
1.59106190941151,1.17310487349295,1
2.39978335621251,1.11745958462699,1
0.668454241799147,1.27829491330536,1
-0.185591649035339,0.164105946606403,1
1.51027325113943,0.666879098776051,1
0.934039053647536,0.88477829057805,1
0.349487381225471,-1.01868865908242,1
1.34883497017659,1.76163950764686,1
-0.288716235350125,2.48240271845861,1
1.38515482368723,2.34164029499387,1
0.0428295287577116,1.16678128835425,1
0.899986041061192,1.76850743188178,1
0.424140432087307,0.989902328047539,1
-0.778659148743945,0.2223785571295,1
1.12503388366511,0.293678507611777,1
0.95643051418852,0.53207402607478,1
1.60693013616149,2.16848830874956,1
0.177498587192477,0.692963441405272,1
2.43976125836974,-1.19892325418371,1
0.680162208259265,3.06470428414334,1
3.19359006906425,1.15659532335015,1
0.136391049386362,1.16545741949044,1
0.34722560405298,2.45281728229148,1
0.193517344296954,1.37291159520875,1
1.61985007456869,0.242489839304151,1
1.85152468150618,0.252070029083694,1
1.63023982965398,2.09666163310355,1
0.0115570776167939,2.1079950409796,1
0.510467128787588,1.29435338843697,1
1.20183747228877,0.572803613661798,1
1.26810286999778,-0.230430925423837,1
0.863863127815036,1.82579083166517,1
-1.17412464922931,-0.487926187358255,1
-0.161937557596972,-0.58908969414543,1
1.41958303929636,0.00707165024398937,1
-1.16454708532897,0.36243123491955,1
0.609364748525194,1.85678547377811,1
-0.103752135998829,2.1612892557387,1
1.3983627156286,1.36235215763554,1
0.147474329685498,2.95366787989804,1
0.835729167902845,-0.824897584178333,1
0.796143528607504,-0.934444070732051,1
0.689489884213327,0.577772996810381,1
1.68182969040341,2.00949618573749,1
0.273895035098845,1.80610886837503,1
2.42432310966876,0.215855995157354,1
0.347595633500667,1.65077836315368,1
1.18304796994394,1.54877496044428,1
2.40468429454756,1.3870831195764,1
2.05170127017537,1.62290546233719,1
1.43362038980885,1.38608443818441,1
2.29132330445808,-0.0022598737106545,1
-0.105182729157494,1.59194600339721,1
0.880310335866886,1.07400521168496,1
1.7412773771714,1.75329504784908,1
0.737329496638222,0.687456131002898,1
1.07359860900787,2.06301778929474,1
1.426020486679,2.43300751082319,1
0.992363129580028,2.12566760522075,1
1.88300231101725,1.61208346090007,1
1.41470070677846,0.720117602857482,1
0.890962490830768,1.22939549570847,1
1.04888889067929,1.94322446838622,1
0.890682876813569,0.929623078412172,1
0.515680912434335,0.861663671456672,1
0.931234357696156,-1.31373577389942,1
-0.364831697214317,0.927513090048041,1
0.734716225135501,-0.200869328207436,1
-0.991538176043019,0.645630780086573,1
1.65349576569428,2.77323863192756,1
0.961543206290662,2.49318484062772,1
1.08302215763597,1.11553210425956,1
1.32482531334875,0.129422754739081,1
0.948281787105117,1.90844769879225,1
0.250274213147811,0.678393930112039,1
-0.147770750459254,1.35435219644935,1
1.42479978238902,1.64834735122408,1
-0.219810031516902,1.10723503475476,1
0.0559423083501543,0.999615351283976,1
2.34262392000608,0.496474713065724,1
1.71668332093883,0.250331415916305,1
0.521471789549695,1.43872175058662,1
0.320887729542132,-0.702964835145435,1
2.26516843521333,1.36035723787985,1
0.41636055943991,-0.994078787330601,1
2.9022097713993,4.39037082127154,1
1.20748040735546,1.84980664751119,1
2.22456031207416,0.298195566461391,1
0.64880377044346,-0.727121036645196,1
0.263421767728128,1.62240978288611,1
0.70928401075913,0.785788465816923,1
0.887440448497484,-0.863666982495605,1
1.83762993423167,-0.443492888935421,1
0.791429837584352,0.56143653794117,1
0.781406183143802,2.45996594473579,1
0.417940082084631,0.216902404288104,1
-0.519653994943845,0.194301918388751,1
-0.166184707367738,1.4079461962483,1
0.136995753992123,1.30404203502814,1
0.853572512152079,-0.433562179910804,1
0.209392214277302,1.88511245505768,1
1.90307608595457,3.00557327430063,1
0.996419691600219,-0.49582681398214,1
0.231582972984841,1.40848850484015,1
2.90013633489472,1.11000912343972,1
2.14038682512847,1.76808130469226,1
-0.168091622117333,0.828887347735141,1
2.30526153634768,1.87609610959591,1
1.4637961415678,1.47711424537688,1
0.508594699790598,-0.319385313344202,1
2.29542579083131,-0.420219491666929,1
0.0611040802941702,1.62896499251984,1
-0.262194549389601,0.448129586727208,1
-0.182799506782478,1.62066355772895,1
1.4463130166381,1.42188469327369,1
1.44246477214564,1.55724574637894,1
1.63935649197052,-0.968661556674222,1
0.851183638640132,1.1124638125519,1
1.72467620264776,-0.187486076005285,1
0.500399810184087,-0.0736429907511584,1
2.05724021270968,2.27907258320933,1
1.78767672535923,-0.222403382576991,1
1.45195211673665,2.15044918638092,1
1.16794098073646,0.43389066710403,1
-0.0861182406113501,0.334697204439844,1
1.71484835594934,0.568338899618072,1
1.22761493994009,2.2949457956703,1
1.57833494046945,2.36467278147354,1
-0.701579802660406,0.719323720286208,1
1.06506801949219,1.57858929160851,1
-0.16920662152897,1.80618485544729,1
1.30739007616233,1.26380601360472,1
1.50848479160505,0.883641560123006,1
1.92554609849911,1.64822977373149,1
0.849790625832301,2.0403770193407,1
1.29255868494618,1.66875139943946,1
0.405822358375779,2.58043183698592,1
0.996011055650016,1.84784276889348,1
0.899883474107309,0.720370093019401,1
1.78443824528001,-0.584616644591175,1
1.47836614779403,1.39356637299481,1
-1.69532936912452,1.36837732853326,1
-1.16841774734701,1.65980437689272,1
0.54608626661881,0.305063174765106,1
0.993153696827335,2.37305204498399,1
0.364676922782106,1.55810329394878,1
1.34115786842188,-0.179518629141557,1
-0.74102201733397,-0.992585771239143,1
1.55127421146789,0.965257938468702,1
2.85057170361062,1.57367510826304,1
1.84969589108261,2.33438358533495,1
0.499280902035026,1.51009792822849,1
1.86879327024415,2.36935168800303,1
1.76265114632637,1.42114717303733,1
0.131775952728777,1.72956036095769,1
1.50026587241829,1.63425025370691,1
1.42364504557226,0.798161955289996,1
0.923134101565986,1.68736411328152,1
1.17163150692454,0.169891425673012,1
0.709840880194333,-0.319125724176509,1
0.0329680973310882,0.855388929864483,1
-0.798132556374926,-0.688542474591579,1
2.10256519943608,0.42338107578856,1
-0.851691729551488,0.887136760571025,1
2.32106926722151,1.66225429693464,1
1.44138319835364,2.18374591227984,1
0.228498558899106,1.72968919135204,1
0.41291438422114,1.00076418636251,1
3.21446531934013,1.96943439570926,1
1.76800771371721,-0.10832791181816,1
0.213764080005287,3.2841164802616,1
-0.0933007639733108,1.21447937528507,1
1.89257105963707,2.01875797234226,1
2.08911201091924,0.836871010114785,1
0.179013302880003,0.692742767011361,1
0.0979019914605366,1.62706874311498,1
2.12035502842611,3.12721355249353,1
1.36611438293172,0.125218622806314,1
2.02447486299323,1.90475889369531,1
0.761751304097173,-0.557854903872314,1
1.76130989539391,2.12914439564163,1
0.704892169294066,1.53624281835803,1
0.724109525249489,1.68231524513751,1
0.882709285285151,0.655324136079938,1
1.11162049819721,0.716594685017704,1
0.408982835545715,0.684063068757602,1
0.991847847674465,1.20749514071847,1
2.53242362162584,-0.357997830953484,1
0.800380949447058,1.63152312778083,1
2.76202090344287,1.42601436261549,1
0.9862465835246,0.692443090403641,1
1.41430816410829,1.98905792019639,1
0.816141689453947,1.16376140684656,1
1.21693634414438,1.72927763420966,1
2.11138040702469,1.27916081693963,1
0.92382932845282,2.39466313220858,1
1.16453411760558,2.57785197879348,1
0.93807734238045,1.61392296419369,1
-0.546088594245239,0.887608038662592,1
0.978205460039114,0.241654582583454,1
-0.035892884422299,1.94815930255181,1
1.91415873392772,-0.29873199484646,1
1.42437879493434,-0.112545319955086,1
-0.0510732261815581,1.52541244826636,1
0.313975999906946,1.99347998212221,1
1.03852359907535,1.53614897578572,1
0.476373302113839,-0.151221334943593,1
1.91475224100276,1.23807149156271,1
0.760932240545294,1.06923532654574,1
2.32590834259925,0.301833365379928,1
0.250591555536819,0.380384947292645,1
-0.584991268209867,1.81962813750374,1
1.19236964674425,1.20717197421793,1
0.956652645652313,0.48983955857589,1
0.176581386223777,1.85185640329267,1
-0.426184672920152,1.44029894196541,1
0.207388349242317,1.28231021454547,1
0.259309477809847,0.47665831731597,1
2.76936591702701,1.66828261893351,1
-1.14489702427566,1.12641241610032,1
0.548187063742775,-0.136626187777669,1
1.20978589043119,1.12996551601936,1
0.671493427431916,2.97270356733745,1
-1.24869006681656,1.83821938727849,1
0.710976729537427,1.65651341057938,1
0.546002299361318,0.406135437554902,1
-0.710379666394626,0.790551571727262,1
3.47874580135709,1.98970220812937,1
2.67557215582683,1.91496531831404,1
2.14426270796186,1.90287641449911,1
1.4753924317651,0.417471226002992,1
0.467065262676524,-0.600839996375288,1
0.994182286120007,1.89935567585671,1
2.03192255652607,1.09513270445542,1
0.452372382778089,4.29051744331853,1
1.73668553125042,2.42057530487914,1
0.662319359332676,0.962042372945405,1
1.44860709770673,2.67652231194829,1
0.688525454543872,1.85361566678307,1
-1.09481463432023,0.492745565918367,1
-0.292009076763314,2.1133627173571,1
0.835546911719743,0.609625917993258,1
2.36909984619857,2.11627285824003,1
0.101978796532503,1.42786648760965,1
-0.22844456851225,0.524384975788821,1
2.61657763714695,2.45012795133044,1
2.10901875546684,0.429096113669676,1
-0.881431470275554,-0.175698184024158,1
1.95255652462752,0.709432113834912,1
-1.16260814556798,0.819812512283538,1
2.41023922112458,1.64346864051953,1
0.178741456470578,-0.545916652065024,1
0.173452774363212,1.03452767132152,1
1.88807370091206,-0.939940154790256,1
2.02320175527412,1.00545772658802,1
1.56977896960583,-0.65325556323487,1
0.333345619877818,0.551765810734476,1
2.04389134830903,2.02817404739542,1
1.43509045924834,2.60421218162388,1
0.484588800254634,2.01253719377392,1
0.964059970209281,0.332657903823591,1
1.92338003833084,2.3811003308495,1
1.87825041618485,0.490596544577736,1
0.530212365844901,2.377675846806,1
1.35282640641775,1.82957397932112,1
0.661298016335694,2.26103493646465,1
0.191244855037807,1.62535152086663,1
0.182825034431888,-1.46257501658577,1
-0.342957510679671,1.13629519921016,1
1.88292274962583,-0.751302083094815,1
-0.251424468919526,2.76454599657549,1
0.566100650176736,1.5057001319306,1
0.473064678622679,0.701417114848495,1
1.08724420660524,1.01096184279901,1
0.807439788957935,0.530203514856261,1
-2.04786088979872,2.8686555003337,1
2.79042420824304,-0.101081741719232,1
0.831892477890032,2.37527530471249,1
1.9982900230522,2.27660161874577,1
-0.0717469181597963,3.57726809619797,1
-0.133459959770328,1.75391634188329,1
1.14127598044569,0.596289682037969,1
0.620584201818981,0.00860318746899702,1
2.62265979575681,1.08951322776275,1
1.25921794921438,1.20963283306103,1
0.624829246939133,-0.134021244755048,1
1.25372630968396,-1.09363944995893,1
-0.418566942835614,-0.0763966949383807,1
-0.0786788626723538,1.10718881656708,1
2.59848754832474,-0.515324144064967,1
1.43367602059661,1.89954475332104,1
0.0104677977111244,0.947200598477521,1
1.82361090262206,0.744490897452611,1
0.779315652748787,1.30772679121062,1
0.939986746666729,0.444347110060782,1
0.861384980539109,2.88283979238647,1
1.87366867960603,0.0854029271723767,1
-0.24491762233132,0.640017759317392,1
2.32877470094798,1.29267911841695,1
0.298494763159339,1.88223456781802,1
0.866629611277108,-0.120678499291418,1
1.46119245421179,2.52414281017881,1
1.43446829813283,1.19200037113893,1
0.343756871582942,1.56839853086953,1
-0.0705705348903856,-0.653149024480891,1
0.956647231506246,0.965406494200962,1
3.36505553200281,-0.216347307891899,1
1.17090632334904,1.80505309362219,1
2.05059284411588,0.989275515340676,1
0.256743858570748,0.934215948130013,1
2.93975599193716,1.48273900817583,1
-1.04447707255807,2.42345912865025,1
1.54050266091508,0.966428228162475,1
0.982136378889901,0.850210280206597,1
1.25655948095525,0.496133066962984,1
1.27701125166001,0.068643975179259,1
1.20014687527476,2.10683742066645,1
1.5092061136538,2.03374967645111,1
-0.0908687618026174,1.0547927844726,1
1.61725030272206,-0.0680048677332843,1
2.56581433705846,-0.0348080109852615,1
1.16451870850584,1.15183233035508,1
1.12167030196685,0.789575416356532,1
1.4499367871462,-0.031164491897463,1
-0.289364188223223,0.345431361886754,1
0.94267589615222,2.25674782035705,1
2.58745413986454,1.31948146254475,1
1.38159162269315,0.756355116360555,1
1.04805308405303,-0.404545861101792,1
1.28993372889576,0.464446417706255,1
1.33467877310055,0.654018660845498,1
0.338384265163553,0.780888623197954,1
0.633095089366293,2.09457820784237,1
1.20920808243713,1.43249142615322,1
-0.240853585800776,2.49682170962802,1
1.15937044116076,0.143718596596747,1
1.30904664544682,1.87043402984488,1
-0.383677138301561,2.69010697003056,1
0.841969294821638,2.12117078064864,1
1.07226131908891,0.667577155433276,1
-0.834920046626864,-0.100172218587191,1
0.958659700082569,1.82785254511714,1
-0.881678654154572,2.37544111232424,1
2.39899046430298,-0.14331625591094,1
1.47230056219311,-0.0336392133542112,1
0.874800021311716,1.92866273884668,1
1.86833964769877,0.150825396366522,1
0.613363545524434,0.0238364290028343,1
1.33954365990491,-0.559075164433773,1
-1.62932544155136,2.46981228187286,1
3.27347291299472,0.544966459761172,1
1.76110248709489,0.992497216290279,1
2.47431379971599,1.55414393256938,1
1.20366396511615,-0.799136451765872,1
2.08295568079775,0.649146384953144,1
-0.403490084715026,0.79820333508667,1
0.873221840207697,2.05920687266615,1
-0.167396032263996,0.442356372681555,1
2.48811992838316,2.35866576877003,1
2.16321454390236,2.66152394534788,1
1.2040309798299,0.418116313130225,1
1.55520406186342,2.05872312582593,1
3.41363327147105,-0.964982332711188,1
1.27323570306682,1.65479458286965,1
0.945401344639617,-0.557822248485112,1
1.74150089208624,0.220914258736081,1
1.50586149883051,1.90755170601785,1
2.28395701047459,-0.557863797385569,1
2.08174184817912,0.243018643053981,1
-0.289019473848961,2.31432066591943,1
2.14625997326498,0.757416732294996,1
1.75954070623835,0.139674258576938,1
0.848968420947956,0.906276766239128,1
0.719259945495996,1.73409873649724,1
2.53732753549595,0.544228937221098,1
0.967341547644271,2.6367573491655,1
0.670958029473462,-1.6040381706071,1
1.51398378644793,0.113531988888743,1
0.00146159399607404,2.42081681358485,1
3.44799800701523,-0.0397825414035429,1
2.03102518166676,0.905852161630367,1
1.14180745922045,2.2222367014564,1
1.21367451844107,0.148634646139242,1
0.529591125257139,1.68613525529887,1
-1.3359473318599,2.09524438184847,1
-0.56715009883224,1.02193106281838,1
0.80964102240804,2.29306948602434,1
1.18884931505663,1.10193913490521,1
1.6981358088586,0.172985443809568,1
0.804101143933624,2.17758441380777,1
1.68347362097985,-0.275496706752527,1
1.63795636741088,-0.377589624603721,1
0.40168919628033,2.21092038385701,1
-1.25104517544585,-0.779014190880828,1
2.30137267282642,0.185207215947345,1
2.24370701857891,0.831749799243894,1
1.42777567836292,1.81327888962924,1
0.348788130639956,0.695409076853394,1
0.584902830354364,3.81608427602238,1
1.12614706909758,1.47280042311109,1
0.65924645905905,0.75820935734539,1
2.37875466885731,0.661116330462609,1
1.02013630276076,1.37696216414107,1
0.568276254962123,2.95906415617703,1
-0.428459612221173,3.01129297984563,1
0.648408111120821,2.35711964684949,1
-0.99917741100747,1.95608062142845,1
1.87643126497687,-0.271216971560086,1
0.231676121510372,1.19352484547022,1
2.14383542879701,0.234000695971326,1
0.775874000946702,2.57134693497734,1
-0.127347240851492,1.94779398071686,1
1.4487681892349,-0.105814528556326,1
0.332132157826219,1.7832775103022,1
1.24895943271213,2.42509827746748,1
0.398216037908414,-0.714487696379476,1
2.04782692647826,0.391378381565872,1
1.12034052682256,2.7190418138518,1
0.749585947688805,2.54955532739698,1
-0.0971396499324457,1.92551123611624,1
1.246799211871,0.26322846064855,1
-0.280008938889655,1.07664366359451,1
1.25516476245408,1.27744681703468,1
1.53685602223155,0.539514434023289,1
